==================================================
Starting Scenario 4.3: Few-Shot Learning Analysis 
==================================================

========================================
Evaluating Model: RESNET50
========================================

--- Data Regime: 100% (100.0%) ---
Epoch [20/20] | Train Loss: 2.1708, Train Acc: 0.3166 | Val Loss: 2.1841, Val Acc: 0.3138 | Time: 20.00s
Results for 20%: Val Acc = 0.3138, Train-Val Gap = 0.0028

--- Data Regime: 5% (5.0%) ---
Epoch [1/20] | Train Loss: 3.8401, Train Acc: 0.0179 | Val Loss: 3.4568, Val Acc: 0.0350 | Time: 12.09s
Epoch [2/20] | Train Loss: 3.4843, Train Acc: 0.0251 | Val Loss: 3.4121, Val Acc: 0.0393 | Time: 10.76s
Epoch [3/20] | Train Loss: 3.4581, Train Acc: 0.0323 | Val Loss: 3.3807, Val Acc: 0.0586 | Time: 10.88s
Epoch [4/20] | Train Loss: 3.4103, Train Acc: 0.0323 | Val Loss: 3.2977, Val Acc: 0.0515 | Time: 10.78s
Epoch [5/20] | Train Loss: 3.3657, Train Acc: 0.0358 | Val Loss: 3.1466, Val Acc: 0.0765 | Time: 10.81s
Epoch [6/20] | Train Loss: 3.2034, Train Acc: 0.0717 | Val Loss: 3.0374, Val Acc: 0.1158 | Time: 10.84s
Epoch [7/20] | Train Loss: 3.1736, Train Acc: 0.0860 | Val Loss: 3.1367, Val Acc: 0.0515 | Time: 10.77s
Epoch [8/20] | Train Loss: 3.1074, Train Acc: 0.0717 | Val Loss: 3.2698, Val Acc: 0.0558 | Time: 10.72s
Epoch [9/20] | Train Loss: 3.0825, Train Acc: 0.0753 | Val Loss: 2.9616, Val Acc: 0.1172 | Time: 10.85s
Epoch [10/20] | Train Loss: 2.9372, Train Acc: 0.1004 | Val Loss: 2.8454, Val Acc: 0.1315 | Time: 10.69s
Epoch [11/20] | Train Loss: 2.8746, Train Acc: 0.1219 | Val Loss: 2.9762, Val Acc: 0.1237 | Time: 10.73s
Epoch [12/20] | Train Loss: 2.9305, Train Acc: 0.1075 | Val Loss: 2.8238, Val Acc: 0.1708 | Time: 10.72s
Epoch [13/20] | Train Loss: 2.7882, Train Acc: 0.1362 | Val Loss: 2.7159, Val Acc: 0.1594 | Time: 10.88s
Epoch [14/20] | Train Loss: 2.7338, Train Acc: 0.1290 | Val Loss: 2.9350, Val Acc: 0.1422 | Time: 10.68s
Epoch [15/20] | Train Loss: 2.7464, Train Acc: 0.1649 | Val Loss: 2.6713, Val Acc: 0.1808 | Time: 10.77s
Epoch [16/20] | Train Loss: 2.7680, Train Acc: 0.1434 | Val Loss: 2.7138, Val Acc: 0.1866 | Time: 10.83s
Epoch [17/20] | Train Loss: 2.6045, Train Acc: 0.1935 | Val Loss: 2.5201, Val Acc: 0.1944 | Time: 10.89s
Epoch [18/20] | Train Loss: 2.4666, Train Acc: 0.2007 | Val Loss: 2.5160, Val Acc: 0.2194 | Time: 10.99s
Epoch [19/20] | Train Loss: 2.4783, Train Acc: 0.1935 | Val Loss: 2.5465, Val Acc: 0.1930 | Time: 10.76s
Epoch [20/20] | Train Loss: 2.3710, Train Acc: 0.2258 | Val Loss: 2.4524, Val Acc: 0.2259 | Time: 10.70s
Results for 5%: Val Acc = 0.2259, Train-Val Gap = -0.0001

============================================================
FEW-SHOT LEARNING SUMMARY 
============================================================
Model           | Regime | Val Acc  | Train-Val Gap | Rel. Drop (100%->5%)
------------------------------------------------------------
resnet50        | 100%   | 0.8799   | -0.0052       | 0.2405
resnet50        | 20%    | 0.7884   | 0.0273        | 
resnet50        | 5%     | 0.6683   | 0.1847        | 
efficientnet_b0 | 100%   | 0.9099   | 0.0416        | 0.2396
efficientnet_b0 | 20%    | 0.8284   | 0.1447        | 
efficientnet_b0 | 5%     | 0.6919   | 0.2722        | 
convnext_tiny   | 100%   | 0.7427   | -0.0496       | 0.6959
convnext_tiny   | 20%    | 0.3138   | 0.0028        | 
convnext_tiny   | 5%     | 0.2259   | -0.0001       | 
============================================================
