==================================================
Starting Scenario 4.2: Fine-Tuning Strategies
==================================================
Loading Aerial Images Dataset (AID)...

>>> Processing Model: RESNET50 <<<

--- Strategy: LINEAR_PROBE ---
Percentage of parameters unfrozen: 0.26%
Epoch [8/30] | Train Loss: 0.2934, Train Acc: 0.9104 | Val Loss: 0.3459, Val Acc: 0.8971 | Time: 32.19s
Epoch [9/30] | Train Loss: 0.2696, Train Acc: 0.9176 | Val Loss: 0.3697, Val Acc: 0.8906 | Time: 32.03s
Epoch [10/30] | Train Loss: 0.2630, Train Acc: 0.9228 | Val Loss: 0.3434, Val Acc: 0.8999 | Time: 32.12s
Epoch [11/30] | Train Loss: 0.2396, Train Acc: 0.9238 | Val Loss: 0.6394, Val Acc: 0.8928 | Time: 31.99s
Epoch [12/30] | Train Loss: 0.2416, Train Acc: 0.9278 | Val Loss: 0.3532, Val Acc: 0.8914 | Time: 32.02s
Epoch [13/30] | Train Loss: 0.2260, Train Acc: 0.9281 | Val Loss: 0.3460, Val Acc: 0.8942 | Time: 32.15s
Epoch [14/30] | Train Loss: 0.2273, Train Acc: 0.9333 | Val Loss: 0.3546, Val Acc: 0.8978 | Time: 31.62s
Epoch [15/30] | Train Loss: 0.2177, Train Acc: 0.9348 | Val Loss: 0.3491, Val Acc: 0.8935 | Time: 31.46s
Epoch [16/30] | Train Loss: 0.2134, Train Acc: 0.9303 | Val Loss: 0.3882, Val Acc: 0.8906 | Time: 31.65s
Epoch [17/30] | Train Loss: 0.2310, Train Acc: 0.9285 | Val Loss: 0.3936, Val Acc: 0.8906 | Time: 31.80s
Epoch [18/30] | Train Loss: 0.1988, Train Acc: 0.9396 | Val Loss: 0.3677, Val Acc: 0.9021 | Time: 31.74s
Epoch [19/30] | Train Loss: 0.2006, Train Acc: 0.9374 | Val Loss: 0.3609, Val Acc: 0.9035 | Time: 31.09s
Epoch [20/30] | Train Loss: 0.2030, Train Acc: 0.9399 | Val Loss: 0.3818, Val Acc: 0.8935 | Time: 32.08s
Epoch [21/30] | Train Loss: 0.1946, Train Acc: 0.9440 | Val Loss: 0.3286, Val Acc: 0.9056 | Time: 31.70s
Epoch [22/30] | Train Loss: 0.1663, Train Acc: 0.9496 | Val Loss: 0.3306, Val Acc: 0.9085 | Time: 31.26s
Epoch [23/30] | Train Loss: 0.1779, Train Acc: 0.9435 | Val Loss: 0.3352, Val Acc: 0.8999 | Time: 31.23s
Epoch [24/30] | Train Loss: 0.1975, Train Acc: 0.9412 | Val Loss: 0.3466, Val Acc: 0.8956 | Time: 31.16s
Epoch [25/30] | Train Loss: 0.1708, Train Acc: 0.9465 | Val Loss: 0.3238, Val Acc: 0.9071 | Time: 31.22s
Epoch [26/30] | Train Loss: 0.1770, Train Acc: 0.9499 | Val Loss: 0.3605, Val Acc: 0.9021 | Time: 31.50s
Epoch [27/30] | Train Loss: 0.1818, Train Acc: 0.9469 | Val Loss: 0.3499, Val Acc: 0.8921 | Time: 31.34s
Epoch [28/30] | Train Loss: 0.1816, Train Acc: 0.9465 | Val Loss: 0.3487, Val Acc: 0.8999 | Time: 30.83s
Epoch [29/30] | Train Loss: 0.1812, Train Acc: 0.9449 | Val Loss: 0.3237, Val Acc: 0.9028 | Time: 31.51s
Epoch [30/30] | Train Loss: 0.1735, Train Acc: 0.9462 | Val Loss: 0.3468, Val Acc: 0.8978 | Time: 30.96s

--- Strategy: FULL ---
Percentage of parameters unfrozen: 100.00%
Epoch [1/30] | Train Loss: 1.0083, Train Acc: 0.7202 | Val Loss: 0.4687, Val Acc: 0.8535 | Time: 40.16s
Epoch [2/30] | Train Loss: 0.5435, Train Acc: 0.8466 | Val Loss: 0.4211, Val Acc: 0.8849 | Time: 40.23s
Epoch [3/30] | Train Loss: 0.4286, Train Acc: 0.8745 | Val Loss: 0.2745, Val Acc: 0.9214 | Time: 40.33s
Epoch [4/30] | Train Loss: 0.3655, Train Acc: 0.8863 | Val Loss: 0.2879, Val Acc: 0.9107 | Time: 40.45s
Epoch [5/30] | Train Loss: 0.3466, Train Acc: 0.8942 | Val Loss: 0.3446, Val Acc: 0.8956 | Time: 40.36s
Epoch [6/30] | Train Loss: 0.3404, Train Acc: 0.8974 | Val Loss: 0.2473, Val Acc: 0.9285 | Time: 40.39s
Epoch [7/30] | Train Loss: 0.3074, Train Acc: 0.9079 | Val Loss: 0.2602, Val Acc: 0.9171 | Time: 40.39s
Epoch [8/30] | Train Loss: 0.3070, Train Acc: 0.9054 | Val Loss: 0.2748, Val Acc: 0.9185 | Time: 40.39s
Epoch [9/30] | Train Loss: 0.2691, Train Acc: 0.9194 | Val Loss: 0.2850, Val Acc: 0.9128 | Time: 40.35s
Epoch [10/30] | Train Loss: 0.3121, Train Acc: 0.9036 | Val Loss: 0.2200, Val Acc: 0.9371 | Time: 40.54s
Epoch [11/30] | Train Loss: 0.2460, Train Acc: 0.9276 | Val Loss: 0.2760, Val Acc: 0.9214 | Time: 40.27s
Epoch [12/30] | Train Loss: 0.2645, Train Acc: 0.9210 | Val Loss: 0.2225, Val Acc: 0.9321 | Time: 40.50s
Epoch [13/30] | Train Loss: 0.2596, Train Acc: 0.9226 | Val Loss: 0.1839, Val Acc: 0.9471 | Time: 40.53s
Epoch [14/30] | Train Loss: 0.2379, Train Acc: 0.9272 | Val Loss: 0.2136, Val Acc: 0.9350 | Time: 40.64s
Epoch [15/30] | Train Loss: 0.2255, Train Acc: 0.9308 | Val Loss: 0.2407, Val Acc: 0.9242 | Time: 40.46s
Epoch [16/30] | Train Loss: 0.2397, Train Acc: 0.9285 | Val Loss: 0.2318, Val Acc: 0.9314 | Time: 40.50s
Epoch [17/30] | Train Loss: 0.2313, Train Acc: 0.9292 | Val Loss: 0.1794, Val Acc: 0.9464 | Time: 40.44s
Epoch [18/30] | Train Loss: 0.2692, Train Acc: 0.9162 | Val Loss: 0.1784, Val Acc: 0.9421 | Time: 40.30s
Epoch [19/30] | Train Loss: 0.2431, Train Acc: 0.9269 | Val Loss: 0.1880, Val Acc: 0.9457 | Time: 40.48s
Epoch [20/30] | Train Loss: 0.2103, Train Acc: 0.9340 | Val Loss: 0.2623, Val Acc: 0.9364 | Time: 40.53s
Epoch [21/30] | Train Loss: 0.2533, Train Acc: 0.9213 | Val Loss: 0.2224, Val Acc: 0.9321 | Time: 40.28s
Epoch [22/30] | Train Loss: 0.2189, Train Acc: 0.9356 | Val Loss: 0.2239, Val Acc: 0.9378 | Time: 40.29s
Epoch [23/30] | Train Loss: 0.2186, Train Acc: 0.9348 | Val Loss: 0.2296, Val Acc: 0.9342 | Time: 40.45s
Epoch [24/30] | Train Loss: 0.2163, Train Acc: 0.9328 | Val Loss: 0.2552, Val Acc: 0.9228 | Time: 40.18s
Epoch [25/30] | Train Loss: 0.2306, Train Acc: 0.9308 | Val Loss: 0.2647, Val Acc: 0.9314 | Time: 40.77s
Epoch [26/30] | Train Loss: 0.1984, Train Acc: 0.9394 | Val Loss: 0.3028, Val Acc: 0.9199 | Time: 40.60s
Epoch [27/30] | Train Loss: 0.2250, Train Acc: 0.9349 | Val Loss: 0.2074, Val Acc: 0.9421 | Time: 40.55s
Epoch [28/30] | Train Loss: 0.2209, Train Acc: 0.9340 | Val Loss: 0.2082, Val Acc: 0.9371 | Time: 40.53s
Epoch [29/30] | Train Loss: 0.2466, Train Acc: 0.9262 | Val Loss: 0.2253, Val Acc: 0.9350 | Time: 40.70s
Epoch [30/30] | Train Loss: 0.2431, Train Acc: 0.9258 | Val Loss: 0.2606, Val Acc: 0.9192 | Time: 40.55s

Saved convergence comparison to /kaggle/working/outputs/plots/efficientnet_b0/02_finetune_convergence.png
Saved Accuracy vs. Unfrozen Parameters plot to /kaggle/working/outputs/plots/efficientnet_b0/02_finetune_acc_vs_params.png
Completed Fine-Tuning Strategies analysis for efficientnet_b0.


>>> Processing Model: CONVNEXT_TINY <<<

--- Strategy: LINEAR_PROBE ---
Percentage of parameters unfrozen: 93.15%
Epoch [1/30] | Train Loss: 3.3266, Train Acc: 0.0558 | Val Loss: 2.9760, Val Acc: 0.0829 | Time: 83.83s
Epoch [2/30] | Train Loss: 2.8387, Train Acc: 0.1300 | Val Loss: 2.6738, Val Acc: 0.1887 | Time: 74.57s
Epoch [3/30] | Train Loss: 2.6989, Train Acc: 0.1718 | Val Loss: 2.4425, Val Acc: 0.2487 | Time: 73.88s
Epoch [4/30] | Train Loss: 2.5829, Train Acc: 0.2054 | Val Loss: 2.4349, Val Acc: 0.2437 | Time: 73.79s
Epoch [5/30] | Train Loss: 2.4409, Train Acc: 0.2435 | Val Loss: 2.3587, Val Acc: 0.2673 | Time: 73.93s
Epoch [6/30] | Train Loss: 2.3073, Train Acc: 0.2846 | Val Loss: 2.0191, Val Acc: 0.3760 | Time: 73.97s
Epoch [7/30] | Train Loss: 2.1110, Train Acc: 0.3371 | Val Loss: 1.8916, Val Acc: 0.3924 | Time: 74.21s
Epoch [8/30] | Train Loss: 2.0425, Train Acc: 0.3632 | Val Loss: 1.7280, Val Acc: 0.4532 | Time: 74.06s
Epoch [9/30] | Train Loss: 1.9014, Train Acc: 0.4040 | Val Loss: 1.6896, Val Acc: 0.4496 | Time: 73.94s
Epoch [10/30] | Train Loss: 1.8210, Train Acc: 0.4383 | Val Loss: 1.6389, Val Acc: 0.4918 | Time: 74.14s
Epoch [11/30] | Train Loss: 1.7026, Train Acc: 0.4671 | Val Loss: 1.4475, Val Acc: 0.5289 | Time: 74.14s
Epoch [12/30] | Train Loss: 1.6485, Train Acc: 0.4871 | Val Loss: 1.7069, Val Acc: 0.4639 | Time: 74.03s
Epoch [13/30] | Train Loss: 1.6092, Train Acc: 0.4991 | Val Loss: 1.4339, Val Acc: 0.5311 | Time: 74.10s
Epoch [14/30] | Train Loss: 1.4927, Train Acc: 0.5318 | Val Loss: 1.3819, Val Acc: 0.5790 | Time: 73.91s
Epoch [15/30] | Train Loss: 1.4705, Train Acc: 0.5420 | Val Loss: 1.3364, Val Acc: 0.5826 | Time: 73.93s
Epoch [16/30] | Train Loss: 1.4114, Train Acc: 0.5681 | Val Loss: 1.2163, Val Acc: 0.6047 | Time: 73.78s
Epoch [17/30] | Train Loss: 1.3260, Train Acc: 0.5928 | Val Loss: 1.1594, Val Acc: 0.6262 | Time: 74.23s
Epoch [18/30] | Train Loss: 1.3039, Train Acc: 0.5897 | Val Loss: 1.0937, Val Acc: 0.6512 | Time: 74.19s
Epoch [19/30] | Train Loss: 1.2511, Train Acc: 0.6037 | Val Loss: 1.1577, Val Acc: 0.6283 | Time: 74.19s
Epoch [20/30] | Train Loss: 1.1975, Train Acc: 0.6357 | Val Loss: 1.0578, Val Acc: 0.6726 | Time: 74.34s
Epoch [21/30] | Train Loss: 1.1677, Train Acc: 0.6343 | Val Loss: 1.0325, Val Acc: 0.6748 | Time: 73.81s
Epoch [22/30] | Train Loss: 1.1440, Train Acc: 0.6475 | Val Loss: 1.0488, Val Acc: 0.6805 | Time: 73.85s
Epoch [23/30] | Train Loss: 1.1214, Train Acc: 0.6516 | Val Loss: 1.0175, Val Acc: 0.7005 | Time: 73.94s
Epoch [24/30] | Train Loss: 1.0482, Train Acc: 0.6738 | Val Loss: 0.9040, Val Acc: 0.7241 | Time: 73.91s
Epoch [25/30] | Train Loss: 1.0016, Train Acc: 0.6881 | Val Loss: 0.9689, Val Acc: 0.6876 | Time: 73.75s
Epoch [26/30] | Train Loss: 0.9733, Train Acc: 0.7025 | Val Loss: 0.8120, Val Acc: 0.7462 | Time: 73.64s
Epoch [27/30] | Train Loss: 0.9694, Train Acc: 0.7034 | Val Loss: 0.8954, Val Acc: 0.7155 | Time: 74.14s
Epoch [28/30] | Train Loss: 0.9031, Train Acc: 0.7251 | Val Loss: 0.7799, Val Acc: 0.7548 | Time: 74.11s
Epoch [29/30] | Train Loss: 0.8709, Train Acc: 0.7285 | Val Loss: 0.7464, Val Acc: 0.7620 | Time: 73.97s
Epoch [30/30] | Train Loss: 0.8520, Train Acc: 0.7394 | Val Loss: 0.7216, Val Acc: 0.7720 | Time: 73.95s

--- Strategy: LAST_BLOCK ---
Percentage of parameters unfrozen: 97.83%
Epoch [1/30] | Train Loss: 3.4730, Train Acc: 0.0415 | Val Loss: 3.5715, Val Acc: 0.0400 | Time: 75.48s
Epoch [2/30] | Train Loss: 3.1256, Train Acc: 0.0769 | Val Loss: 2.8216, Val Acc: 0.1215 | Time: 75.21s
Epoch [3/30] | Train Loss: 2.8160, Train Acc: 0.1405 | Val Loss: 2.6742, Val Acc: 0.1773 | Time: 75.47s
Epoch [4/30] | Train Loss: 2.7043, Train Acc: 0.1700 | Val Loss: 2.5793, Val Acc: 0.1994 | Time: 75.88s
Epoch [5/30] | Train Loss: 2.6532, Train Acc: 0.1859 | Val Loss: 2.5379, Val Acc: 0.2259 | Time: 75.98s
Epoch [6/30] | Train Loss: 2.6086, Train Acc: 0.2038 | Val Loss: 2.4683, Val Acc: 0.2495 | Time: 75.58s
Epoch [7/30] | Train Loss: 2.5379, Train Acc: 0.2204 | Val Loss: 2.3686, Val Acc: 0.2759 | Time: 75.81s
Epoch [8/30] | Train Loss: 2.3913, Train Acc: 0.2635 | Val Loss: 2.2121, Val Acc: 0.3181 | Time: 75.85s
Epoch [9/30] | Train Loss: 2.2505, Train Acc: 0.3087 | Val Loss: 2.1039, Val Acc: 0.3374 | Time: 75.82s
Epoch [10/30] | Train Loss: 2.1265, Train Acc: 0.3423 | Val Loss: 2.0565, Val Acc: 0.3574 | Time: 75.77s
Epoch [11/30] | Train Loss: 2.0487, Train Acc: 0.3638 | Val Loss: 1.8440, Val Acc: 0.4360 | Time: 75.57s
Epoch [12/30] | Train Loss: 1.9742, Train Acc: 0.3938 | Val Loss: 1.7521, Val Acc: 0.4553 | Time: 75.67s
Epoch [13/30] | Train Loss: 1.8982, Train Acc: 0.4074 | Val Loss: 1.7071, Val Acc: 0.4660 | Time: 75.15s
Epoch [14/30] | Train Loss: 1.8323, Train Acc: 0.4353 | Val Loss: 1.7085, Val Acc: 0.4682 | Time: 75.20s
Epoch [15/30] | Train Loss: 1.7435, Train Acc: 0.4609 | Val Loss: 1.5454, Val Acc: 0.5239 | Time: 75.20s
Epoch [16/30] | Train Loss: 1.7024, Train Acc: 0.4705 | Val Loss: 1.5494, Val Acc: 0.5089 | Time: 75.65s
Epoch [17/30] | Train Loss: 1.6238, Train Acc: 0.4923 | Val Loss: 1.4678, Val Acc: 0.5504 | Time: 75.30s
Epoch [18/30] | Train Loss: 1.5523, Train Acc: 0.5193 | Val Loss: 1.4008, Val Acc: 0.5711 | Time: 75.51s
Epoch [19/30] | Train Loss: 1.5292, Train Acc: 0.5229 | Val Loss: 1.4353, Val Acc: 0.5482 | Time: 75.41s
Epoch [20/30] | Train Loss: 1.4884, Train Acc: 0.5440 | Val Loss: 1.3084, Val Acc: 0.5904 | Time: 75.38s
Epoch [21/30] | Train Loss: 1.4430, Train Acc: 0.5545 | Val Loss: 1.2582, Val Acc: 0.6083 | Time: 75.60s
Epoch [22/30] | Train Loss: 1.4049, Train Acc: 0.5667 | Val Loss: 1.1599, Val Acc: 0.6190 | Time: 75.57s
Epoch [23/30] | Train Loss: 1.3829, Train Acc: 0.5722 | Val Loss: 1.1959, Val Acc: 0.6204 | Time: 75.62s
Epoch [24/30] | Train Loss: 1.3295, Train Acc: 0.5831 | Val Loss: 1.2007, Val Acc: 0.6305 | Time: 75.76s
Epoch [25/30] | Train Loss: 1.3312, Train Acc: 0.5897 | Val Loss: 1.3275, Val Acc: 0.5854 | Time: 75.36s
Epoch [26/30] | Train Loss: 1.2895, Train Acc: 0.6008 | Val Loss: 1.0907, Val Acc: 0.6462 | Time: 75.42s
Epoch [27/30] | Train Loss: 1.2742, Train Acc: 0.6012 | Val Loss: 1.1219, Val Acc: 0.6497 | Time: 75.33s
Epoch [28/30] | Train Loss: 1.2655, Train Acc: 0.6089 | Val Loss: 1.0241, Val Acc: 0.6762 | Time: 74.97s
Epoch [29/30] | Train Loss: 1.2272, Train Acc: 0.6178 | Val Loss: 1.0456, Val Acc: 0.6669 | Time: 74.75s
Epoch [30/30] | Train Loss: 1.1944, Train Acc: 0.6289 | Val Loss: 1.0662, Val Acc: 0.6598 | Time: 74.89s

--- Strategy: SELECTIVE ---
Percentage of parameters unfrozen: 17.20%
Epoch [1/30] | Train Loss: 0.7951, Train Acc: 0.7735 | Val Loss: 0.3465, Val Acc: 0.9042 | Time: 36.60s
Epoch [2/30] | Train Loss: 0.3700, Train Acc: 0.8843 | Val Loss: 0.2624, Val Acc: 0.9149 | Time: 36.87s
Epoch [3/30] | Train Loss: 0.2796, Train Acc: 0.9119 | Val Loss: 0.1806, Val Acc: 0.9464 | Time: 36.56s
Epoch [4/30] | Train Loss: 0.2480, Train Acc: 0.9263 | Val Loss: 0.2154, Val Acc: 0.9335 | Time: 37.41s
Epoch [5/30] | Train Loss: 0.2149, Train Acc: 0.9353 | Val Loss: 0.2256, Val Acc: 0.9378 | Time: 37.69s
Epoch [6/30] | Train Loss: 0.1938, Train Acc: 0.9423 | Val Loss: 0.2372, Val Acc: 0.9285 | Time: 38.19s
Epoch [7/30] | Train Loss: 0.1806, Train Acc: 0.9469 | Val Loss: 0.2166, Val Acc: 0.9385 | Time: 37.91s
Epoch [8/30] | Train Loss: 0.1636, Train Acc: 0.9499 | Val Loss: 0.2289, Val Acc: 0.9321 | Time: 37.97s
Epoch [9/30] | Train Loss: 0.1570, Train Acc: 0.9514 | Val Loss: 0.2380, Val Acc: 0.9342 | Time: 37.82s
Epoch [10/30] | Train Loss: 0.1777, Train Acc: 0.9473 | Val Loss: 0.1826, Val Acc: 0.9478 | Time: 37.51s
Epoch [11/30] | Train Loss: 0.1358, Train Acc: 0.9573 | Val Loss: 0.2195, Val Acc: 0.9414 | Time: 37.61s
Epoch [12/30] | Train Loss: 0.1441, Train Acc: 0.9551 | Val Loss: 0.2452, Val Acc: 0.9307 | Time: 37.51s
Epoch [13/30] | Train Loss: 0.1300, Train Acc: 0.9612 | Val Loss: 0.2038, Val Acc: 0.9428 | Time: 37.17s
Epoch [14/30] | Train Loss: 0.1358, Train Acc: 0.9592 | Val Loss: 0.2599, Val Acc: 0.9342 | Time: 37.36s
Epoch [15/30] | Train Loss: 0.1383, Train Acc: 0.9596 | Val Loss: 0.2124, Val Acc: 0.9407 | Time: 37.53s
Epoch [16/30] | Train Loss: 0.1356, Train Acc: 0.9596 | Val Loss: 0.2169, Val Acc: 0.9442 | Time: 37.52s
Epoch [17/30] | Train Loss: 0.1214, Train Acc: 0.9657 | Val Loss: 0.2346, Val Acc: 0.9357 | Time: 37.85s
Epoch [18/30] | Train Loss: 0.1236, Train Acc: 0.9628 | Val Loss: 0.1964, Val Acc: 0.9521 | Time: 37.69s
Epoch [19/30] | Train Loss: 0.1456, Train Acc: 0.9573 | Val Loss: 0.2167, Val Acc: 0.9378 | Time: 37.63s
Epoch [20/30] | Train Loss: 0.1100, Train Acc: 0.9666 | Val Loss: 0.2339, Val Acc: 0.9414 | Time: 37.66s
Epoch [21/30] | Train Loss: 0.1185, Train Acc: 0.9630 | Val Loss: 0.2550, Val Acc: 0.9285 | Time: 37.68s
Epoch [22/30] | Train Loss: 0.1282, Train Acc: 0.9625 | Val Loss: 0.2149, Val Acc: 0.9442 | Time: 37.76s
Epoch [23/30] | Train Loss: 0.1305, Train Acc: 0.9571 | Val Loss: 0.2392, Val Acc: 0.9371 | Time: 37.60s
Epoch [24/30] | Train Loss: 0.1070, Train Acc: 0.9703 | Val Loss: 0.2053, Val Acc: 0.9435 | Time: 37.53s
Epoch [25/30] | Train Loss: 0.1128, Train Acc: 0.9657 | Val Loss: 0.2301, Val Acc: 0.9400 | Time: 37.55s
Epoch [26/30] | Train Loss: 0.1160, Train Acc: 0.9635 | Val Loss: 0.2055, Val Acc: 0.9392 | Time: 37.71s
Epoch [27/30] | Train Loss: 0.0973, Train Acc: 0.9719 | Val Loss: 0.1970, Val Acc: 0.9392 | Time: 37.60s
Epoch [28/30] | Train Loss: 0.1174, Train Acc: 0.9634 | Val Loss: 0.1938, Val Acc: 0.9414 | Time: 37.70s
Epoch [29/30] | Train Loss: 0.1031, Train Acc: 0.9700 | Val Loss: 0.2470, Val Acc: 0.9350 | Time: 37.46s
Epoch [30/30] | Train Loss: 0.0970, Train Acc: 0.9709 | Val Loss: 0.2589, Val Acc: 0.9328 | Time: 37.47s

--- Strategy: FULL ---
Percentage of parameters unfrozen: 100.00%
Epoch [1/30] | Train Loss: 3.4859, Train Acc: 0.0356 | Val Loss: 3.4200, Val Acc: 0.0329 | Time: 107.78s
Epoch [2/30] | Train Loss: 3.4197, Train Acc: 0.0399 | Val Loss: 3.6402, Val Acc: 0.0329 | Time: 107.83s
Epoch [3/30] | Train Loss: 3.4153, Train Acc: 0.0338 | Val Loss: 3.3958, Val Acc: 0.0608 | Time: 107.61s
Epoch [4/30] | Train Loss: 3.4050, Train Acc: 0.0354 | Val Loss: 3.4001, Val Acc: 0.0422 | Time: 107.66s
Epoch [5/30] | Train Loss: 3.3953, Train Acc: 0.0411 | Val Loss: 3.3996, Val Acc: 0.0372 | Time: 107.45s
Epoch [6/30] | Train Loss: 3.3939, Train Acc: 0.0384 | Val Loss: 3.4017, Val Acc: 0.0393 | Time: 107.25s
Epoch [7/30] | Train Loss: 3.3945, Train Acc: 0.0375 | Val Loss: 3.3909, Val Acc: 0.0393 | Time: 107.22s
Epoch [8/30] | Train Loss: 3.3938, Train Acc: 0.0356 | Val Loss: 3.3906, Val Acc: 0.0350 | Time: 107.08s
Epoch [9/30] | Train Loss: 3.3932, Train Acc: 0.0390 | Val Loss: 3.3900, Val Acc: 0.0400 | Time: 107.45s
Epoch [10/30] | Train Loss: 3.3930, Train Acc: 0.0399 | Val Loss: 3.3878, Val Acc: 0.0407 | Time: 107.64s
Epoch [11/30] | Train Loss: 3.3909, Train Acc: 0.0372 | Val Loss: 3.3897, Val Acc: 0.0422 | Time: 107.78s
Epoch [12/30] | Train Loss: 3.3918, Train Acc: 0.0413 | Val Loss: 3.3876, Val Acc: 0.0422 | Time: 107.96s
Epoch [13/30] | Train Loss: 3.3930, Train Acc: 0.0400 | Val Loss: 3.3987, Val Acc: 0.0422 | Time: 107.78s
Epoch [14/30] | Train Loss: 3.3918, Train Acc: 0.0350 | Val Loss: 3.3872, Val Acc: 0.0400 | Time: 108.03s
Epoch [15/30] | Train Loss: 3.3904, Train Acc: 0.0411 | Val Loss: 3.3876, Val Acc: 0.0422 | Time: 107.70s
Epoch [16/30] | Train Loss: 3.3901, Train Acc: 0.0395 | Val Loss: 3.3874, Val Acc: 0.0422 | Time: 107.65s
Epoch [17/30] | Train Loss: 3.3901, Train Acc: 0.0377 | Val Loss: 3.3877, Val Acc: 0.0422 | Time: 107.85s
Epoch [18/30] | Train Loss: 3.3924, Train Acc: 0.0424 | Val Loss: 3.3872, Val Acc: 0.0422 | Time: 107.70s
Epoch [19/30] | Train Loss: 3.3903, Train Acc: 0.0350 | Val Loss: 3.3821, Val Acc: 0.0422 | Time: 107.96s
Epoch [20/30] | Train Loss: 3.3144, Train Acc: 0.0511 | Val Loss: 3.1911, Val Acc: 0.0758 | Time: 107.84s
Epoch [21/30] | Train Loss: 3.0567, Train Acc: 0.0990 | Val Loss: 2.9408, Val Acc: 0.1365 | Time: 108.15s
Epoch [22/30] | Train Loss: 2.8121, Train Acc: 0.1444 | Val Loss: 2.6902, Val Acc: 0.1737 | Time: 108.04s
Epoch [23/30] | Train Loss: 2.6621, Train Acc: 0.1791 | Val Loss: 2.5447, Val Acc: 0.2173 | Time: 108.35s
Epoch [24/30] | Train Loss: 2.5709, Train Acc: 0.2047 | Val Loss: 2.4525, Val Acc: 0.2466 | Time: 108.26s
Epoch [25/30] | Train Loss: 2.5121, Train Acc: 0.2222 | Val Loss: 2.3892, Val Acc: 0.2573 | Time: 108.20s
Epoch [26/30] | Train Loss: 2.4449, Train Acc: 0.2453 | Val Loss: 2.3296, Val Acc: 0.2545 | Time: 108.21s
Epoch [27/30] | Train Loss: 2.3774, Train Acc: 0.2596 | Val Loss: 2.2462, Val Acc: 0.3052 | Time: 108.28s
Epoch [28/30] | Train Loss: 2.3195, Train Acc: 0.2823 | Val Loss: 2.1446, Val Acc: 0.3217 | Time: 107.99s
Epoch [29/30] | Train Loss: 2.2101, Train Acc: 0.3064 | Val Loss: 2.1102, Val Acc: 0.3431 | Time: 108.03s
Epoch [30/30] | Train Loss: 2.1516, Train Acc: 0.3241 | Val Loss: 1.9822, Val Acc: 0.3710 | Time: 107.94s

Saved convergence comparison to /kaggle/working/outputs/plots/convnext_tiny/02_finetune_convergence.png
Saved Accuracy vs. Unfrozen Parameters plot to /kaggle/working/outputs/plots/convnext_tiny/02_finetune_acc_vs_params.png
Completed Fine-Tuning Strategies analysis for convnext_tiny.

